aX,aY,aZ,gX,gY,gZ,Angle1,Angle2,Angle3,Angle4,Angle5
148,706,-660,13.000,-9.460,5.005,0.0,0.0,1.0,0.0,0.0
158,710,-632,15.381,-6.714,-610,0.0,0.0,1.0,0.0,0.0
188,699,-611,14.893,-6.287,-4.700,0.0,0.0,0.0,0.0,0.0
203,708,-596,10.803,-11.047,-6.104,0.0,0.0,0.0,0.0,0.0
224,712,-587,9.949,-11.475,-6.287,0.0,0.0,1.0,0.0,0.0
264,721,-582,5.554,-9.155,-4.028,0.0,0.0,1.0,0.0,0.0
271,743,-589,2.075,-5.432,-1.648,0.0,0.0,1.0,0.0,0.0
269,746,-595,4.272,-1.099,-3.662,0.0,0.0,0.0,0.0,0.0
272,722,-594,3.174,1.404,-5.859,0.0,0.0,1.0,0.0,0.0
260,735,-605,488,1.343,-5.493,0.0,0.0,1.0,0.0,0.0
254,754,-622,1.282,2.197,-4.333,0.0,0.0,1.0,0.0,0.0
277,739,-618,6.104,2.502,-4.272,0.0,0.0,1.0,0.0,0.0

603,890,-866,-72.266,-20.203,13.733,5.0,10.0,8.0,12.0,0.0
560,896,-876,-14.221,-25.024,10.620,5.0,9.0,8.0,10.0,0.0
588,855,-753,34.485,-26.611,3.723,5.0,10.0,7.0,11.0,0.0
537,787,-396,48.767,-35.156,3.479,5.0,10.0,7.0,10.0,0.0
344,756,-114,47.729,-30.151,5.371,5.0,10.0,7.0,10.0,0.0
318,742,53,32.593,-183,3.418,5.0,10.0,7.0,10.0,0.0
391,747,80,2.991,21.790,-1.343,5.0,10.0,8.0,9.0,0.0
569,749,18,-23.926,15.259,-671,5.0,10.0,8.0,10.0,0.0
681,719,-153,-33.630,5.066,732,5.0,11.0,7.0,11.0,0.0
682,730,-328,-45.654,-14.465,3.479,5.0,10.0,7.0,9.0,0.0
628,758,-397,-44.739,-22.522,5.188,5.0,9.0,7.0,11.0,0.0
609,774,-399,-31.799,-23.499,4.639,5.0,10.0,7.0,9.0,0.0
611,786,-364,-21.484,-23.132,2.136,6.0,10.0,6.0,10.0,0.0
677,714,-303,-4.211,-23.193,-3.662,4.0,10.0,7.0,10.0,0.0
687,684,-279,-8.484,-27.649,1.831,4.0,10.0,7.0,9.0,0.0
615,671,-257,-24.353,-25.330,11.169,4.0,10.0,7.0,10.0,0.0
563,707,-246,-31.738,-18.799,13.794,4.0,9.0,7.0,10.0,0.0
581,727,-260,-37.659,-549,15.259,4.0,9.0,7.0,10.0,0.0
616,723,-264,-33.386,9.277,11.230,4.0,8.0,7.0,9.0,0.0
676,726,-285,-31.250,6.470,7.141,2.0,7.0,7.0,8.0,0.0
612,760,-354,-25.513,-5.737,-6.165,2.0,7.0,6.0,9.0,0.0
584,722,-385,-11.597,-8.484,-16.541,2.0,5.0,6.0,7.0,0.0
631,675,-357,-8.789,-8.484,-3.235,2.0,5.0,5.0,8.0,0.0
629,681,-346,-22.034,-19.409,20.752,1.0,5.0,6.0,6.0,0.0
596,713,-332,-28.687,-27.954,23.560,1.0,5.0,5.0,7.0,0.0
520,764,-363,-36.560,-44.617,14.221,1.0,4.0,5.0,6.0,0.0
473,778,-385,-34.973,-46.143,6.409,1.0,4.0,5.0,7.0,0.0
430,797,-426,-24.231,-33.325,-4.883,1.0,3.0,5.0,7.0,0.0
492,786,-432,-16.174,-29.541,-13.855,0.0,3.0,5.0,6.0,0.0
576,723,-415,-3.296,-32.837,-30.701,0.0,2.0,3.0,6.0,0.0
639,692,-392,-1.770,-50.842,-35.522,0.0,2.0,2.0,5.0,0.0
681,699,-370,-7.812,-72.327,-29.846,0.0,1.0,4.0,4.0,0.0
710,721,-334,-12.268,-81.787,-21.179,0.0,2.0,3.0,3.0,0.0
592,712,-377,-23.376,-90.576,1.892,0.0,1.0,2.0,2.0,0.0
523,721,-391,-26.978,-75.500,17.761,0.0,0.0,2.0,1.0,0.0
538,733,-358,-23.193,-51.392,15.930,0.0,0.0,1.0,2.0,0.0
580,765,-274,-13.550,-30.701,8.240,0.0,1.0,2.0,1.0,0.0
623,746,-256,-9.277,-24.353,6.470,0.0,0.0,1.0,2.0,0.0
646,726,-254,-7.202,-21.667,8.118,0.0,0.0,1.0,0.0,0.0
630,729,-254,-18.250,-26.672,15.503,0.0,0.0,1.0,0.0,0.0
577,759,-289,-24.109,-27.527,19.714,0.0,0.0,1.0,0.0,0.0
565,771,-310,-18.555,-17.151,23.804,0.0,0.0,1.0,1.0,0.0
632,756,-299,-13.733,-6.042,26.184,0.0,0.0,0.0,1.0,0.0
661,751,-295,-18.372,-3.113,29.907,0.0,0.0,1.0,0.0,0.0
676,747,-285,-20.996,-4.639,31.311,0.0,0.0,1.0,0.0,0.0
604,773,-331,-27.893,-8.484,33.020,0.0,0.0,0.0,0.0,0.0
552,800,-391,-28.076,-3.845,34.668,0.0,0.0,1.0,0.0,0.0
545,803,-406,-18.738,5.005,35.095,0.0,0.0,1.0,0.0,0.0
558,795,-401,-4.578,13.855,33.997,0.0,0.0,1.0,0.0,0.0
606,760,-332,4.517,15.991,32.715,0.0,0.0,0.0,0.0,0.0
603,762,-312,-366,7.507,30.212,0.0,0.0,1.0,0.0,0.0
578,761,-326,-5.554,-6.226,29.541,0.0,0.0,1.0,0.0,0.0
525,755,-346,-5.615,-13.611,32.959,0.0,0.0,0.0,0.0,0.0
499,754,-340,-7.385,-14.099,35.034,0.0,0.0,1.0,0.0,0.0
461,777,-341,-12.390,-9.460,37.415,0.0,0.0,1.0,0.0,0.0
458,784,-316,-12.512,-427,36.804,0.0,0.0,1.0,0.0,0.0
441,780,-317,-12.451,5.127,34.180,0.0,0.0,1.0,0.0,0.0
429,783,-324,-12.756,7.874,32.593,0.0,0.0,1.0,0.0,0.0
454,789,-312,-12.695,11.597,28.442,0.0,0.0,1.0,0.0,0.0
447,783,-329,-11.230,9.033,25.391,0.0,0.0,1.0,0.0,0.0
439,777,-336,-12.451,3.967,28.809,0.0,0.0,1.0,0.0,0.0
423,790,-337,-14.587,2.625,30.640,0.0,0.0,1.0,0.0,0.0
393,789,-334,-16.724,2.380,30.212,0.0,0.0,1.0,0.0,0.0
390,785,-343,-18.005,-549,24.048,0.0,0.0,1.0,0.0,0.0
411,810,-363,-18.555,-3.967,18.616,0.0,0.0,1.0,0.0,0.0
390,842,-386,-15.869,-4.272,16.968,0.0,0.0,0.0,0.0,0.0
349,831,-397,-4.578,-244,12.329,0.0,0.0,1.0,0.0,0.0
380,802,-382,1.709,3.418,8.911,0.0,0.0,1.0,0.0,0.0
392,814,-378,-1.587,2.258,8.362,0.0,0.0,0.0,0.0,0.0
405,834,-371,-1.160,1.465,6.531,0.0,0.0,1.0,0.0,0.0

673,758,-963,-30.518,-4.456,-7.141,5.0,10.0,6.0,10.0,0.0
653,788,-923,11.108,-9.033,-2.625,5.0,10.0,6.0,9.0,0.0
638,816,-767,47.913,-22.583,5.554,5.0,11.0,7.0,11.0,0.0
604,822,-302,62.866,-49.438,16.785,5.0,9.0,7.0,9.0,0.0
403,828,87,59.204,-59.631,21.362,5.0,10.0,7.0,9.0,0.0
218,817,251,34.912,-46.326,22.095,5.0,11.0,6.0,9.0,0.0
205,801,247,-4.639,-7.385,12.024,5.0,10.0,6.0,10.0,0.0
304,784,43,-36.194,17.212,-732,6.0,10.0,6.0,10.0,0.0
503,772,-308,-41.992,18.311,-6.226,5.0,9.0,7.0,10.0,0.0
644,775,-557,-35.095,7.019,-12.512,5.0,9.0,7.0,10.0,0.0
680,778,-594,-16.479,-7.202,-9.460,4.0,10.0,7.0,10.0,0.0
644,782,-530,732,-18.127,-3.906,5.0,10.0,7.0,9.0,0.0
572,757,-374,6.531,-20.203,-3.113,5.0,10.0,6.0,9.0,0.0
525,743,-248,4.089,-20.813,-1.648,5.0,10.0,6.0,8.0,0.0
471,765,-230,-6.592,-17.639,-549,5.0,10.0,7.0,8.0,0.0
443,767,-228,-11.597,-7.935,-5.554,4.0,11.0,7.0,9.0,0.0
529,760,-245,-14.221,-6.409,-8.240,3.0,9.0,6.0,9.0,0.0
639,772,-261,-16.785,-17.212,-17.090,1.0,8.0,7.0,8.0,0.0
678,772,-272,-15.808,-40.649,-32.166,2.0,6.0,6.0,6.0,0.0
748,690,-266,-17.151,-50.964,-26.001,0.0,5.0,4.0,5.0,0.0
697,670,-238,-21.973,-52.856,-12.329,0.0,4.0,4.0,6.0,0.0
550,774,-287,-24.475,-45.471,2.563,0.0,3.0,4.0,4.0,0.0
540,794,-264,-5.432,-19.104,-3.540,0.0,2.0,4.0,4.0,0.0
555,773,-254,6.348,-6.897,-15.198,0.0,2.0,2.0,3.0,0.0
585,735,-262,7.996,-8.057,-19.897,0.0,2.0,2.0,3.0,0.0
629,715,-271,4.517,-17.273,-21.606,0.0,1.0,2.0,1.0,0.0
628,724,-268,-9.521,-28.687,-13.489,0.0,1.0,2.0,1.0,0.0
591,754,-286,-25.085,-31.494,-1.831,0.0,0.0,2.0,2.0,0.0
550,785,-320,-25.574,-27.527,3.723,0.0,0.0,2.0,0.0,0.0
562,780,-321,-22.583,-23.071,8.789,0.0,0.0,1.0,1.0,0.0
587,784,-311,-18.677,-13.489,4.456,0.0,1.0,1.0,0.0,0.0
606,768,-299,-16.663,-11.536,1.343,0.0,0.0,1.0,0.0,0.0
629,752,-298,-21.606,-19.531,5.127,0.0,0.0,1.0,0.0,0.0
640,732,-298,-22.156,-21.362,8.484,0.0,0.0,1.0,0.0,0.0
637,717,-261,-21.484,-22.400,15.625,0.0,0.0,1.0,0.0,0.0
628,723,-254,-27.771,-22.034,21.118,0.0,0.0,1.0,0.0,0.0
608,726,-256,-28.931,-15.869,24.048,0.0,0.0,0.0,0.0,0.0
613,711,-245,-34.363,-15.625,24.963,0.0,0.0,1.0,0.0,0.0
582,722,-261,-46.204,-21.240,27.954,0.0,0.0,1.0,0.0,0.0
566,732,-276,-51.697,-25.208,33.020,0.0,0.0,1.0,0.0,0.0
542,744,-304,-51.819,-25.330,34.119,0.0,0.0,1.0,0.0,0.0
516,749,-316,-49.622,-20.264,30.762,0.0,0.0,1.0,0.0,0.0
527,737,-321,-48.462,-15.930,26.672,0.0,0.0,1.0,0.0,0.0
542,739,-328,-52.124,-17.273,26.794,0.0,0.0,1.0,0.0,0.0
546,748,-347,-54.443,-19.836,28.625,0.0,0.0,1.0,0.0,0.0
519,755,-385,-54.810,-19.775,29.846,0.0,0.0,0.0,0.0,0.0
507,759,-416,-52.246,-13.916,32.776,0.0,0.0,1.0,0.0,0.0
509,759,-424,-44.983,-6.836,35.217,0.0,0.0,1.0,0.0,0.0
514,760,-433,-32.959,427,35.889,0.0,0.0,1.0,0.0,0.0
528,726,-430,-35.706,1.221,35.706,0.0,0.0,1.0,0.0,0.0
515,763,-447,-45.349,1.099,33.936,0.0,0.0,1.0,0.0,0.0
507,763,-456,-37.354,-427,30.640,0.0,0.0,1.0,0.0,0.0
464,758,-491,-29.480,-1.038,28.809,0.0,0.0,1.0,0.0,0.0
424,770,-534,-25.696,1.953,27.466,0.0,0.0,1.0,0.0,0.0
453,771,-533,-13.062,12.634,20.081,0.0,0.0,1.0,0.0,0.0
469,754,-527,4.517,18.311,8.728,0.0,0.0,0.0,0.0,0.0
484,724,-511,6.165,17.395,5.554,0.0,0.0,1.0,1.0,0.0
470,762,-543,-7.080,11.475,8.179,0.0,0.0,1.0,0.0,0.0
479,778,-556,-4.761,8.911,16.724,0.0,0.0,1.0,0.0,0.0
478,767,-558,1.831,7.629,24.048,0.0,0.0,0.0,0.0,0.0
473,759,-556,2.441,7.507,27.710,0.0,0.0,1.0,0.0,0.0
506,777,-523,2.747,6.104,31.067,0.0,0.0,0.0,0.0,0.0
479,783,-526,7.507,1.770,29.358,0.0,0.0,1.0,0.0,0.0
468,780,-540,10.376,305,32.104,0.0,0.0,1.0,0.0,0.0
456,776,-577,10.315,2.014,34.424,0.0,0.0,1.0,0.0,0.0
423,796,-591,11.292,10.925,36.072,0.0,0.0,2.0,0.0,0.0
401,822,-457,21.362,17.090,34.058,0.0,0.0,1.0,0.0,0.0
387,817,-359,29.663,-183,32.593,0.0,0.0,1.0,0.0,0.0
309,793,-243,19.104,-34.790,29.053,0.0,0.0,0.0,0.0,0.0
171,784,-293,8.728,-47.974,24.170,0.0,0.0,1.0,0.0,0.0

621,866,-602,-35.828,13.794,-15.442,1.0,6.0,4.0,6.0,0.0
637,852,-492,3.296,-4.578,-4.333,1.0,6.0,4.0,5.0,0.0
613,822,-413,27.588,-16.907,4.883,1.0,5.0,3.0,6.0,0.0
532,732,-260,29.480,-18.311,5.615,1.0,5.0,4.0,5.0,0.0
522,691,-127,15.381,-14.099,-244,2.0,5.0,4.0,5.0,0.0
591,742,-56,-4.089,-11.414,-6.775,1.0,5.0,4.0,6.0,0.0
637,750,-61,-14.160,-16.174,-5.676,2.0,5.0,3.0,6.0,0.0
701,666,-93,-28.625,-26.062,1.099,1.0,5.0,4.0,5.0,0.0
635,680,-169,-36.743,-26.550,5.066,1.0,6.0,4.0,6.0,0.0
678,675,-224,-38.391,-10.742,7.202,1.0,5.0,4.0,5.0,0.0
729,673,-224,-34.790,-10.803,854,0.0,4.0,4.0,5.0,0.0
765,644,-256,-36.499,-20.752,-2.625,0.0,4.0,3.0,5.0,0.0
650,624,-343,-49.744,-32.471,10.193,0.0,4.0,4.0,4.0,0.0
571,632,-387,-67.810,-26.794,34.119,0.0,3.0,4.0,4.0,0.0
453,728,-464,-71.411,-19.775,32.288,0.0,3.0,3.0,4.0,0.0
499,796,-473,-65.735,-18.372,26.184,0.0,3.0,3.0,4.0,0.0
586,815,-505,-50.964,-31.372,11.841,0.0,2.0,2.0,3.0,0.0
589,804,-539,-31.799,-46.753,-10.742,0.0,2.0,1.0,2.0,0.0
599,684,-487,-25.146,-54.321,-15.686,0.0,1.0,2.0,1.0,0.0
549,666,-496,-43.884,-67.505,7.263,0.0,0.0,2.0,1.0,0.0
449,820,-553,-65.002,-58.777,42.603,0.0,0.0,2.0,1.0,0.0
436,868,-544,-47.058,-41.992,47.180,0.0,1.0,1.0,1.0,0.0
452,823,-516,-33.447,-36.316,38.757,0.0,0.0,1.0,1.0,0.0
483,768,-512,-20.203,-30.823,18.066,0.0,0.0,2.0,1.0,0.0
513,764,-496,-18.738,-30.396,5.493,0.0,0.0,1.0,0.0,0.0
527,772,-485,-19.836,-29.358,11.902,0.0,0.0,2.0,0.0,0.0
492,754,-506,-22.217,-29.358,22.766,0.0,0.0,1.0,0.0,0.0
514,744,-493,-22.644,-26.550,41.626,0.0,0.0,1.0,0.0,0.0
484,748,-472,-23.804,-30.701,43.274,0.0,0.0,1.0,0.0,0.0
463,742,-478,-31.738,-28.748,35.461,0.0,0.0,2.0,0.0,0.0
427,760,-491,-36.865,-26.855,30.457,0.0,0.0,1.0,0.0,0.0
381,787,-505,-35.095,-22.766,28.381,0.0,0.0,1.0,1.0,0.0
389,763,-528,-26.062,-13.855,32.898,0.0,0.0,1.0,0.0,0.0
417,726,-515,-22.400,-4.639,34.424,0.0,0.0,1.0,1.0,0.0
467,728,-498,-30.212,-1.770,34.363,0.0,0.0,0.0,0.0,0.0
462,764,-499,-36.194,-3.479,36.316,0.0,0.0,1.0,0.0,0.0
465,785,-490,-37.415,-3.479,40.710,0.0,0.0,0.0,0.0,0.0
449,789,-493,-33.386,-4.028,39.490,0.0,0.0,2.0,0.0,0.0
353,800,-566,-20.813,7.568,39.856,0.0,0.0,1.0,0.0,0.0
372,759,-565,-13.672,15.076,39.917,0.0,0.0,0.0,0.0,0.0
411,750,-535,-8.789,18.982,35.461,0.0,0.0,0.0,0.0,0.0
401,753,-532,-9.399,16.113,32.227,0.0,0.0,1.0,0.0,0.0
400,770,-528,-9.521,14.099,33.508,0.0,0.0,1.0,0.0,0.0
409,784,-524,-6.897,7.629,35.828,0.0,0.0,0.0,0.0,0.0
403,788,-528,-1.892,2.686,33.936,0.0,0.0,1.0,0.0,0.0
363,792,-541,6.042,3.174,28.625,0.0,0.0,1.0,0.0,0.0
360,761,-534,8.850,3.906,26.123,0.0,0.0,0.0,0.0,0.0
360,751,-528,4.883,2.625,26.245,0.0,0.0,1.0,1.0,0.0
352,769,-529,-2.197,2.197,31.006,0.0,0.0,0.0,0.0,0.0
342,794,-534,-2.441,2.441,31.860,0.0,0.0,0.0,0.0,0.0
314,807,-530,3.540,2.380,28.992,0.0,0.0,0.0,0.0,0.0
311,800,-520,11.780,3.174,24.109,0.0,0.0,1.0,0.0,0.0
341,782,-489,12.329,-1.953,22.339,0.0,0.0,0.0,0.0,0.0
340,795,-470,10.193,-6.836,23.254,0.0,0.0,1.0,0.0,0.0
303,796,-470,6.470,-15.259,26.062,0.0,0.0,0.0,0.0,0.0
267,795,-481,1.648,-18.982,25.574,0.0,0.0,0.0,0.0,0.0
200,813,-501,61,-17.639,24.109,0.0,0.0,0.0,0.0,0.0
176,818,-498,2.197,-10.498,19.470,0.0,0.0,0.0,0.0,0.0
172,812,-490,6.470,-4.639,12.939,0.0,0.0,1.0,0.0,0.0
188,792,-471,6.836,-4.578,9.399,0.0,0.0,1.0,0.0,0.0
182,800,-481,3.174,-8.057,4.089,0.0,0.0,1.0,0.0,0.0
182,813,-488,2.502,-6.897,1.526,0.0,0.0,1.0,0.0,0.0
217,798,-483,3.784,-4.578,-427,0.0,0.0,0.0,0.0,0.0
208,795,-488,2.869,-3.845,-1.038,0.0,0.0,1.0,0.0,0.0
246,788,-471,2.502,1.038,-1.831,0.0,0.0,0.0,0.0,0.0
258,786,-462,732,793,-5.554,0.0,0.0,1.0,0.0,0.0
241,826,-476,5.676,3.601,-5.676,0.0,0.0,1.0,0.0,0.0
296,791,-462,9.277,6.470,-6.470,0.0,0.0,1.0,0.0,0.0
315,794,-456,6.287,4.456,-11.475,0.0,0.0,1.0,0.0,0.0
318,812,-458,1.587,977,-8.179,0.0,0.0,1.0,0.0,0.0

801,780,-918,-36.438,43.396,-45.410,3.0,8.0,6.0,9.0,0.0
872,733,-882,18.677,19.714,-19.897,2.0,8.0,6.0,9.0,0.0
814,738,-788,55.176,-21.667,12.207,2.0,7.0,6.0,9.0,0.0
552,749,-511,65.735,-46.692,27.954,2.0,8.0,6.0,9.0,0.0
323,779,-197,60.364,-45.959,27.344,2.0,7.0,5.0,9.0,0.0
238,826,1,35.645,-29.480,13.672,2.0,6.0,6.0,9.0,0.0
246,836,25,9.399,-10.498,-9.338,2.0,7.0,6.0,9.0,0.0
354,794,-31,-8.667,-122,-24.719,2.0,8.0,4.0,8.0,0.0
510,709,-180,-15.869,732,-25.452,2.0,7.0,5.0,8.0,0.0
605,668,-334,-28.076,-1.404,-18.127,1.0,5.0,5.0,6.0,0.0
650,669,-381,-38.208,-1.465,-9.583,0.0,5.0,5.0,4.0,0.0
685,725,-420,-42.847,1.587,1.404,0.0,4.0,4.0,4.0,0.0
613,772,-409,-40.771,3.662,6.165,0.0,2.0,2.0,3.0,0.0
563,778,-429,-29.053,9.888,9.155,0.0,2.0,2.0,3.0,0.0
586,762,-420,-15.503,7.690,2.441,0.0,1.0,2.0,3.0,0.0
583,744,-352,-11.414,-5.005,-4.333,0.0,1.0,2.0,3.0,0.0
468,749,-333,-11.292,-9.583,-3.784,0.0,1.0,2.0,1.0,0.0
459,729,-331,-10.620,-9.827,1.709,0.0,1.0,2.0,1.0,0.0
525,691,-334,-15.503,-1.587,427,0.0,0.0,2.0,0.0,0.0
531,705,-350,-28.687,3.296,-4.150,0.0,1.0,1.0,1.0,0.0
543,734,-356,-32.532,8.118,-6.592,0.0,0.0,1.0,0.0,0.0
569,720,-378,-37.476,4.150,-8.301,0.0,0.0,1.0,0.0,0.0
536,720,-436,-42.114,-11.658,-2.625,0.0,0.0,0.0,0.0,0.0
498,742,-475,-40.894,-14.221,6.165,0.0,0.0,1.0,0.0,0.0
498,750,-491,-35.767,-9.705,9.705,0.0,0.0,1.0,0.0,0.0
532,720,-476,-24.841,-4.395,13.184,0.0,0.0,0.0,0.0,0.0
556,699,-470,-22.461,-6.775,14.465,0.0,0.0,0.0,1.0,0.0
542,683,-483,-30.884,-15.198,16.357,0.0,0.0,1.0,1.0,0.0
467,706,-524,-34.729,-17.151,17.761,0.0,0.0,1.0,0.0,0.0
457,749,-527,-32.532,-14.404,18.616,0.0,0.0,1.0,0.0,0.0
537,732,-488,-20.691,-10.193,13.855,0.0,0.0,1.0,0.0,0.0
561,716,-469,-14.832,-15.625,7.568,0.0,0.0,0.0,0.0,0.0
546,681,-462,-16.846,-22.705,7.446,0.0,0.0,1.0,0.0,0.0
536,676,-457,-19.958,-24.719,9.216,0.0,0.0,1.0,0.0,0.0
537,712,-457,-27.039,-28.015,13.733,0.0,0.0,0.0,0.0,0.0
543,721,-463,-26.123,-29.663,16.663,0.0,0.0,1.0,0.0,0.0
576,715,-464,-26.367,-30.701,15.076,0.0,0.0,1.0,0.0,0.0
572,708,-481,-27.222,-31.250,13.794,0.0,0.0,0.0,0.0,0.0
525,729,-514,-29.053,-28.259,13.489,0.0,0.0,0.0,0.0,0.0
531,711,-510,-25.269,-17.700,18.616,0.0,0.0,0.0,0.0,0.0
577,689,-498,-35.706,-15.198,26.306,0.0,0.0,1.0,0.0,0.0
566,720,-522,-34.302,-18.188,30.396,0.0,0.0,1.0,0.0,0.0
534,771,-561,-31.860,-25.085,34.119,0.0,0.0,1.0,0.0,0.0
544,778,-574,-13.611,-24.719,29.114,0.0,0.0,1.0,0.0,0.0
544,744,-576,9.216,-21.667,23.010,0.0,0.0,0.0,0.0,0.0
469,721,-585,14.221,-18.921,23.926,0.0,0.0,0.0,0.0,0.0
521,714,-531,15.991,-12.634,31.860,0.0,0.0,1.0,0.0,0.0
519,717,-523,10.376,-13.489,38.025,0.0,0.0,1.0,0.0,0.0
427,744,-553,8.484,-12.268,42.542,0.0,0.0,0.0,0.0,0.0
427,751,-542,10.620,-8.240,42.847,0.0,0.0,1.0,0.0,0.0
387,736,-550,11.597,-3.418,40.894,0.0,0.0,1.0,0.0,0.0
363,750,-558,8.179,3.418,39.673,0.0,0.0,0.0,0.0,0.0
326,764,-559,7.690,8.667,38.940,0.0,0.0,1.0,0.0,0.0
325,768,-528,6.653,17.578,36.133,0.0,0.0,1.0,0.0,0.0
350,768,-492,4.272,18.738,31.921,0.0,0.0,1.0,0.0,0.0
348,768,-488,977,11.108,30.090,0.0,0.0,1.0,0.0,0.0
334,769,-490,183,6.348,29.846,0.0,0.0,1.0,0.0,0.0
274,793,-511,-244,-1.770,29.541,0.0,0.0,1.0,0.0,0.0
269,798,-502,7.568,-1.099,28.381,0.0,0.0,1.0,0.0,0.0
281,774,-482,13.733,183,22.827,0.0,0.0,1.0,0.0,0.0
276,754,-448,7.935,-3.723,15.381,0.0,0.0,1.0,0.0,0.0
258,748,-432,3.723,-4.883,11.963,0.0,0.0,1.0,0.0,0.0
253,751,-428,-4.333,-6.104,5.432,0.0,0.0,1.0,0.0,0.0
255,779,-444,-5.493,-3.967,-732,0.0,0.0,1.0,0.0,0.0
292,791,-457,-2.258,-854,-3.906,0.0,0.0,1.0,0.0,0.0
364,767,-446,4.456,4.578,-7.385,0.0,0.0,1.0,0.0,0.0
401,772,-444,244,3.662,-3.540,0.0,0.0,0.0,0.0,0.0
407,784,-450,-4.639,916,-854,0.0,0.0,1.0,0.0,0.0
401,792,-465,-3.784,-122,-3.845,0.0,0.0,1.0,0.0,0.0
376,803,-476,-2.625,488,-5.005,0.0,0.0,1.0,0.0,0.0

583,796,-829,-74.097,4.639,-13.794,3.0,11.0,8.0,9.0,0.0
630,774,-971,-25.574,-3.601,-8.911,3.0,12.0,9.0,10.0,0.0
641,767,-938,14.709,-13.916,-2.991,2.0,10.0,8.0,9.0,0.0
557,777,-728,34.973,-21.423,6.409,2.0,11.0,8.0,8.0,0.0
440,779,-408,37.109,-23.437,10.986,3.0,12.0,9.0,8.0,0.0
309,779,-131,27.283,-23.682,15.137,2.0,11.0,9.0,9.0,0.0
294,781,-19,3.784,-11.475,10.864,2.0,11.0,8.0,9.0,0.0
335,794,-51,-22.095,5.066,2.441,3.0,12.0,8.0,11.0,0.0
473,809,-247,-29.846,9.338,-2.075,2.0,12.0,8.0,9.0,0.0
572,772,-482,-32.532,6.775,-8.728,2.0,11.0,9.0,9.0,0.0
587,764,-565,-24.536,-1.221,-9.338,2.0,12.0,10.0,8.0,0.0
583,751,-606,-10.986,-11.414,-4.883,3.0,10.0,9.0,10.0,0.0
508,733,-521,-4.944,-14.587,-2.441,3.0,11.0,8.0,10.0,0.0
468,733,-407,366,-12.573,366,2.0,11.0,8.0,10.0,0.0
452,743,-371,-4.089,-5.737,-122,2.0,11.0,8.0,10.0,0.0
458,741,-333,-11.780,4.700,-2.747,2.0,12.0,8.0,9.0,0.0
470,773,-342,-15.076,8.423,-3.601,2.0,10.0,9.0,10.0,0.0
497,747,-372,-14.893,13.489,-5.737,3.0,11.0,9.0,11.0,0.0
528,726,-366,-17.212,11.353,-8.972,2.0,10.0,8.0,10.0,0.0
568,701,-349,-23.499,3.235,-5.493,2.0,10.0,8.0,10.0,0.0
620,696,-330,-25.696,-1.038,-1.709,2.0,11.0,8.0,11.0,0.0
663,717,-327,-28.442,-13.062,3.967,2.0,10.0,8.0,11.0,0.0
658,721,-335,-30.396,-31.921,2.502,2.0,9.0,7.0,11.0,0.0
570,715,-384,-33.020,-45.471,-4.028,1.0,8.0,7.0,10.0,0.0
471,686,-457,-31.250,-34.058,1.221,0.0,8.0,6.0,9.0,0.0
484,681,-478,-33.813,-3.784,20.020,1.0,7.0,7.0,9.0,0.0
470,730,-504,-36.682,-4.944,13.794,1.0,8.0,6.0,7.0,0.0
472,765,-531,-22.583,-8.240,3.662,0.0,6.0,5.0,7.0,0.0
529,745,-527,-14.526,-13.306,1.221,0.0,5.0,6.0,5.0,0.0
574,641,-479,-5.188,-27.649,-5.859,0.0,4.0,4.0,5.0,0.0
573,601,-455,-21.606,-39.368,2.625,0.0,3.0,3.0,4.0,0.0
498,693,-521,-33.447,-39.001,12.695,0.0,2.0,3.0,3.0,0.0
472,809,-552,-36.072,-22.400,28.137,0.0,2.0,2.0,2.0,0.0
481,804,-571,-16.296,-14.160,25.330,0.0,2.0,2.0,2.0,0.0
504,778,-563,3.662,-21.912,8.484,0.0,1.0,2.0,1.0,0.0
546,708,-501,9.888,-32.349,-1.282,0.0,0.0,2.0,0.0,0.0
521,676,-452,4.639,-34.912,3.357,0.0,0.0,2.0,0.0,0.0
494,746,-466,-9.827,-30.396,23.376,0.0,0.0,1.0,0.0,0.0
509,779,-467,-6.775,-23.987,28.076,0.0,0.0,1.0,1.0,0.0
592,765,-449,4.272,-33.447,9.766,0.0,0.0,1.0,1.0,0.0
539,726,-446,8.179,-40.527,-2.197,0.0,0.0,1.0,0.0,0.0
480,686,-429,9.705,-41.199,-15.381,0.0,0.0,0.0,0.0,0.0
535,698,-395,-244,-29.663,-9.216,0.0,0.0,0.0,0.0,0.0
570,718,-388,-11.597,-26.733,6.226,0.0,0.0,1.0,0.0,0.0
602,739,-423,-13.000,-29.175,11.169,0.0,0.0,0.0,0.0,0.0
647,711,-421,-10.742,-41.992,6.775,0.0,0.0,0.0,0.0,0.0
665,669,-399,-15.747,-64.819,-4.944,0.0,0.0,1.0,0.0,0.0
636,664,-409,-37.231,-79.041,-4.822,0.0,0.0,0.0,0.0,0.0
544,750,-443,-39.856,-63.904,11.475,0.0,0.0,0.0,0.0,0.0
546,773,-444,-35.767,-50.598,22.705,0.0,0.0,1.0,0.0,0.0
571,732,-466,-30.762,-31.494,37.415,0.0,0.0,0.0,0.0,0.0
610,707,-441,-20.996,-26.489,33.142,0.0,0.0,0.0,0.0,0.0
